id,code,parent_id/id,name,user_type/id,type,reconcile
acc_404040101,404040101,4040401,Ricavi per prestazioni sanitarie intramoenia - Area ospedaliera,account_type_legalview3,consolidation,TRUE
acc_404040200,404040200,4040402,Prestazioni sanitarie intramoenia - Area specialistica,account_type_legalview1,view,TRUE
acc_404040201,404040201,4040402,Ricavi per prestazioni sanitarie intramoenia - Area specialistica,account_type_legalview3,consolidation,TRUE
acc_404040300,404040300,4040403,Prestazioni sanitarie intramoenia - Area sanità pubblica,account_type_legalview1,view,TRUE
acc_404040301,404040301,4040403,Ricavi per prestazioni sanitarie intramoenia - Area sanità pubblica,account_type_legalview3,consolidation,TRUE
acc_404040400,404040400,4040404,"Prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c. 1 lett. c), d) ed ex art. 57-58)",account_type_legalview1,view,TRUE
acc_404040401,404040401,4040404,"Ricavi per prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c. 1 lett. c), d) ed ex art. 57-58)",account_type_legalview3,consolidation,TRUE
acc_404040500,404040500,4040405,"Prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c. 1 lett. c), d) ed ex art. 57-58) (Aziende sanitarie pubbliche della Regione)",account_type_legalview1,view,TRUE
acc_404040501,404040501,4040405,"Ricavi per prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c. 1 lett. c), d) ed ex art. 57-58) (Aziende sanitarie pubbliche della Regione)",account_type_legalview3,consolidation,TRUE
acc_404040600,404040600,4040406,Prestazioni sanitarie intramoenia - Altro,account_type_legalview1,view,TRUE
acc_404040601,404040601,4040406,Ricavi per prestazioni sanitarie intramoenia - Altro,account_type_legalview3,consolidation,TRUE
acc_404040700,404040700,4040407,Prestazioni sanitarie intramoenia - Altro (Aziende sanitarie pubbliche della Regione),account_type_legalview1,view,TRUE
acc_404040701,404040701,4040407,Ricavi per prestazioni sanitarie intramoenia - Altro (Aziende sanitarie pubbliche della Regione),account_type_legalview3,consolidation,TRUE
acc_405000000,405000000,4050000,"Concorsi, recuperi e rimborsi",account_type_legalview1,view,TRUE
acc_405010000,405010000,4050100,Rimborsi assicurativi,account_type_legalview1,view,TRUE
acc_405010100,405010100,4050101,Rimborsi assicurativi,account_type_legalview1,view,TRUE
acc_405010101,405010101,4050101,Rimborsi assicurativi,account_type_legalview3,consolidation,TRUE
acc_405020000,405020000,4050200,"Concorsi, recuperi e rimborsi da Regione",account_type_legalview1,view,TRUE
acc_405020100,405020100,4050201,Rimborso degli oneri stipendiali del personale dell'azienda in posizione di comando presso la Regione,account_type_legalview1,view,TRUE
acc_405020101,405020101,4050201,Rimborso degli oneri stipendiali del personale dell'azienda in posizione di comando presso la Regione,account_type_legalview3,consolidation,TRUE
acc_405020200,405020200,4050202,"Altri concorsi, recuperi e rimborsi da parte della Regione",account_type_legalview1,view,TRUE
acc_405020201,405020201,4050202,"Altri concorsi, recuperi e rimborsi da parte della Regione",account_type_legalview3,consolidation,TRUE
acc_405030000,405030000,4050300,"Concorsi, recuperi e rimborsi da Aziende sanitarie pubbliche della Regione",account_type_legalview1,view,TRUE
acc_405030100,405030100,4050301,Rimborso degli oneri stipendiali del personale dipendente dell'azienda in posizione di comando presso Aziende sanitarie pubbliche della Regione,account_type_legalview1,view,TRUE
acc_405030101,405030101,4050301,Rimborso degli oneri stipendiali del personale dipendente dell'azienda in posizione di comando presso Aziende sanitarie pubbliche della Regione,account_type_legalview3,consolidation,TRUE
acc_405030200,405030200,4050302,Rimborsi per acquisto beni da parte di Aziende sanitarie pubbliche della Regione,account_type_legalview1,view,TRUE
acc_405030201,405030201,4050302,Rimborsi per acquisto medicinali in DPC da parte di Aziende Sanitarie pubbliche della Regione,account_type_legalview3,consolidation,TRUE
acc_405030202,405030202,4050302,Altri rimborsi per acquisto beni da parte di Aziende sanitarie pubbliche della Regione,account_type_legalview3,consolidation,TRUE
acc_405030300,405030300,4050303,"Altri concorsi, recuperi e rimborsi da parte di Aziende sanitarie pubbliche della Regione",account_type_legalview1,view,TRUE
acc_405030301,405030301,4050303,"Altri concorsi, recuperi e rimborsi da parte di Aziende sanitarie pubbliche della Regione",account_type_legalview3,consolidation,TRUE
acc_405040000,405040000,4050400,"Concorsi, recuperi e rimborsi da altri soggetti pubblici",account_type_legalview1,view,TRUE
acc_405040100,405040100,4050401,Rimborso degli oneri stipendiali del personale dipendente dell'azienda in posizione di comando presso altri soggetti pubblici,account_type_legalview1,view,TRUE
acc_405040101,405040101,4050401,Rimborso degli oneri stipendiali del personale dipendente dell'azienda in posizione di comando presso altri soggetti pubblici,account_type_legalview3,consolidation,TRUE
acc_405040200,405040200,4050402,Rimborsi per acquisto beni da parte di altri soggetti pubblici,account_type_legalview1,view,TRUE
acc_405040201,405040201,4050402,Rimborsi per acquisto beni da parte di altri soggetti pubblici,account_type_legalview3,consolidation,TRUE
acc_405040300,405040300,4050403,"Altri concorsi, recuperi e rimborsi da parte di altri soggetti pubblici",account_type_legalview1,view,TRUE
acc_405040301,405040301,4050403,"Altri concorsi, recuperi e rimborsi da parte di altri soggetti pubblici",account_type_legalview3,consolidation,TRUE
acc_405050000,405050000,4050500,"Concorsi, recuperi e rimborsi da privati",account_type_legalview1,view,TRUE
acc_405050100,405050100,4050501,Rimborso da aziende farmaceutiche per Pay back,account_type_legalview1,view,TRUE
acc_405050101,405050101,4050501,Pay-back per il superamento del tetto della spesa farmaceutica territoriale,account_type_legalview3,consolidation,TRUE
acc_405050102,405050102,4050501,Pay-back per il superamento del tetto della spesa farmaceutica ospedaliera,account_type_legalview3,consolidation,TRUE
acc_405050103,405050103,4050501,Ulteriore Pay-back,account_type_legalview3,consolidation,TRUE
acc_405050200,405050200,4050502,"Altri concorsi, recuperi e rimborsi da privati",account_type_legalview1,view,TRUE
acc_405050201,405050201,4050502,"Altri concorsi, recuperi e rimborsi da privati",account_type_legalview3,consolidation,TRUE
acc_406000000,406000000,4060000,Compartecipazione alla spesa per prestazioni sanitarie (Ticket),account_type_legalview1,view,TRUE
acc_406010000,406010000,4060100,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni di specialistica ambulatoriale,account_type_legalview1,view,TRUE
acc_406010100,406010100,4060101,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni di specialistica ambulatoriale,account_type_legalview1,view,TRUE
acc_406010101,406010101,4060101,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni per visite specialistiche,account_type_legalview3,consolidation,TRUE
acc_406010102,406010102,4060101,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni per diagnostica strumentale,account_type_legalview3,consolidation,TRUE
acc_406010103,406010103,4060101,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni per analisi di laboratorio,account_type_legalview3,consolidation,TRUE
acc_406020000,406020000,4060200,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sul pronto soccorso,account_type_legalview1,view,TRUE
acc_406020100,406020100,4060201,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sul pronto soccorso,account_type_legalview1,view,TRUE
acc_406020101,406020101,4060201,Compartecipazione alla spesa per prestazioni sanitarie - Ticket sul pronto soccorso,account_type_legalview3,consolidation,TRUE
acc_406030000,406030000,4060300,Compartecipazione alla spesa per prestazioni sanitarie (Ticket) - Altro,account_type_legalview1,view,TRUE
acc_406030100,406030100,4060301,Compartecipazione alla spesa per prestazioni sanitarie (Ticket) - Altro,account_type_legalview1,view,TRUE
acc_406030101,406030101,4060301,Compartecipazione alla spesa per prestazioni sanitarie (Ticket) - Altro,account_type_legalview3,consolidation,TRUE
acc_407000000,407000000,4070000,Quota contributi c/capitale imputata all'esercizio,account_type_legalview1,view,TRUE
acc_407010000,407010000,4070100,Quota imputata all'esercizio dei finanziamenti per investimenti dallo Stato,account_type_legalview1,view,TRUE
acc_407010100,407010100,4070101,Quota imputata all'esercizio dei finanziamenti per investimenti dallo Stato,account_type_legalview1,view,TRUE
acc_407010101,407010101,4070101,Quota imputata all'esercizio dei finanziamenti per investimenti dallo Stato,account_type_legalview3,consolidation,TRUE
acc_407020000,407020000,4070200,Quota imputata all'esercizio dei finanziamenti per investimenti da Regione,account_type_legalview1,view,TRUE
acc_407020100,407020100,4070201,Quota imputata all'esercizio dei finanziamenti per investimenti da Regione,account_type_legalview1,view,TRUE
acc_407020101,407020101,4070201,Quota imputata all'esercizio dei finanziamenti per investimenti da Regione,account_type_legalview3,consolidation,TRUE
acc_407030000,407030000,4070300,Quota imputata all'esercizio dei finanziamenti per beni di prima dotazione,account_type_legalview1,view,TRUE
acc_407030100,407030100,4070301,Quota imputata all'esercizio dei finanziamenti per beni di prima dotazione,account_type_legalview1,view,TRUE
acc_407030101,407030101,4070301,Quota imputata all'esercizio dei finanziamenti per beni di prima dotazione,account_type_legalview3,consolidation,TRUE
acc_407040000,407040000,4070400,Quota imputata all'esercizio dei contributi in c/esercizio FSR destinati ad investimenti,account_type_legalview1,view,TRUE
acc_407040100,407040100,4070401,Quota imputata all'esercizio dei contributi in c/esercizio FSR destinati ad investimenti,account_type_legalview1,view,TRUE
acc_407040101,407040101,4070401,Quota imputata all'esercizio dei contributi in c/esercizio FSR destinati ad investimenti,account_type_legalview3,consolidation,TRUE
acc_407050000,407050000,4070500,Quota imputata all'esercizio degli altri contributi in c/esercizio destinati ad investimenti,account_type_legalview1,view,TRUE
acc_407050100,407050100,4070501,Quota imputata all'esercizio degli altri contributi in c/esercizio destinati ad investimenti,account_type_legalview1,view,TRUE
acc_407050101,407050101,4070501,Quota imputata all'esercizio degli altri contributi in c/esercizio destinati ad investimenti,account_type_legalview3,consolidation,TRUE
acc_407060000,407060000,4070600,Quota imputata all'esercizio di altre poste del patrimonio netto,account_type_legalview1,view,TRUE
acc_407060100,407060100,4070601,Quota imputata all'esercizio di altre poste del patrimonio netto,account_type_legalview1,view,TRUE
acc_407060101,407060101,4070601,Quota imputata all'esercizio di altre poste del patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_408000000,408000000,4080000,Incrementi delle immobilizzazioni per lavori interni,account_type_legalview1,view,TRUE
acc_408010000,408010000,4080100,Incrementi delle immobilizzazioni per lavori interni,account_type_legalview1,view,TRUE
acc_408010100,408010100,4080101,Incrementi delle immobilizzazioni per lavori interni,account_type_legalview1,view,TRUE
acc_408010101,408010101,4080101,Incrementi delle immobilizzazioni immateriali per lavori interni,account_type_legalview3,consolidation,TRUE
acc_408010102,408010102,4080101,Incrementi delle immobilizzazioni materiali per lavori interni,account_type_legalview3,consolidation,TRUE
acc_409000000,409000000,4090000,Altri ricavi e proventi,account_type_legalview1,view,TRUE
acc_409010000,409010000,4090100,Ricavi per prestazioni non sanitarie,account_type_legalview1,view,TRUE
acc_409010100,409010100,4090101,Ricavi per prestazioni non sanitarie,account_type_legalview1,view,TRUE
acc_409010101,409010101,4090101,Ricavi per consulenze in applicazione della normativa in materia di sicurezza nei luoghi di lavoro,account_type_legalview3,consolidation,TRUE
acc_409010102,409010102,4090101,"Ricavi per consulenze, certificazioni e attestazioni non sanitarie",account_type_legalview3,consolidation,TRUE
acc_409010103,409010103,4090101,Ricavi per maggior confort alberghiero,account_type_legalview3,consolidation,TRUE
acc_409010104,409010104,4090101,Ricavi per pareri comitato etico su proposte di sperimentazioni cliniche e farmacologiche,account_type_legalview3,consolidation,TRUE
acc_409010105,409010105,4090101,Altri ricavi per prestazioni non sanitarie,account_type_legalview3,consolidation,TRUE
acc_409020000,409020000,4090200,Fitti attivi ed altri proventi da attività immobiliari,account_type_legalview1,view,TRUE
acc_409020100,409020100,4090201,Fitti attivi ed altri proventi da attività immobiliari,account_type_legalview1,view,TRUE
acc_409020101,409020101,4090201,Affitti attivi per immobili ad uso commerciale,account_type_legalview3,consolidation,TRUE
acc_409020102,409020102,4090201,Affitti attivi  per immobili ad uso civile,account_type_legalview3,consolidation,TRUE
acc_409020103,409020103,4090201,Altri proventi da attività immobiliare,account_type_legalview3,consolidation,TRUE
acc_409030000,409030000,4090300,Altri proventi diversi,account_type_legalview1,view,TRUE
acc_409030100,409030100,4090301,Altri proventi diversi,account_type_legalview1,view,TRUE
acc_409030101,409030101,4090301,Proventi per buoni mensa a terzi,account_type_legalview3,consolidation,TRUE
acc_409030102,409030102,4090301,"Proventi per multe, ammende e contravvenzioni (non sanitarie)",account_type_legalview3,consolidation,TRUE
acc_409030103,409030103,4090301,Proventi per gestione telefoni pubblici,account_type_legalview3,consolidation,TRUE
acc_409030104,409030104,4090301,Proventi per gestione distributori automatici di bibite,account_type_legalview3,consolidation,TRUE
acc_409030105,409030105,4090301,Proventi per corsi di formazione,account_type_legalview3,consolidation,TRUE
acc_409030106,409030106,4090301,Proventi per sponsorizzazioni,account_type_legalview3,consolidation,TRUE
acc_409030107,409030107,4090301,Proventi per gestione parcheggi,account_type_legalview3,consolidation,TRUE
acc_409030108,409030108,4090301,Proventi per concessione spazi interni,account_type_legalview3,consolidation,TRUE
acc_409030109,409030109,4090301,Altri proventi non sanitari,account_type_legalview3,consolidation,TRUE
acc_500000000,500000000,5000000,COSTI DELLA PRODUZIONE,account_type_legalview1,view,TRUE
acc_501000000,501000000,5010000,Acquisti di beni,account_type_legalview1,view,TRUE
acc_501010000,501010000,5010100,Acquisti di beni sanitari,account_type_legalview1,view,TRUE
acc_501010100,501010100,5010101,Prodotti farmaceutici ed emoderivati,account_type_legalview1,view,TRUE
acc_501010101,501010101,5010101,Medicinali - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010102,501010102,5010101,Medicinali  ed emoderivati in DPC - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010103,501010103,5010101,Radiofarmaci - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010104,501010104,5010101,Stupefacenti - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010105,501010105,5010101,Soluzioni fisiologiche - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010106,501010106,5010101,Ossigeno - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010107,501010107,5010101,Altri gas medicali - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010108,501010108,5010101,Alimenti per nutrizione artificiale - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010109,501010109,5010101,Antisettici - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010110,501010110,5010101,Altri emoderivati - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010111,501010111,5010101,Immunoglobuline - con AIC,account_type_legalview3,consolidation,TRUE
acc_501010112,501010112,5010101,Mezzi di contrasto per radiologia con AIC,account_type_legalview3,consolidation,TRUE
acc_501010113,501010113,5010101,Medicinali Esteri - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010114,501010114,5010101,Altri Medicinali - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010115,501010115,5010101,Radiofarmaci - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010116,501010116,5010101,Stupefacenti - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010117,501010117,5010101,Soluzione fisiologiche - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010118,501010118,5010101,Altri gas medicali - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010119,501010119,5010101,Azoto liquido - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010120,501010120,5010101,Prodotti galenici - senza AIC,account_type_legalview3,consolidation,TRUE
acc_501010121,501010121,5010101,Emoderivati di produzione regionale,account_type_legalview3,consolidation,TRUE
acc_501010200,501010200,5010102,Sangue ed emocomponenti,account_type_legalview1,view,TRUE
acc_501010201,501010201,5010102,da pubblico (Aziende sanitarie pubbliche della Regione) - Sangue - Mobilità intraregionale,account_type_legalview3,consolidation,TRUE
acc_501010202,501010202,5010102,da pubblico (Aziende sanitarie pubbliche della Regione) - Plasma - Mobilità intraregionale,account_type_legalview3,consolidation,TRUE
acc_501010203,501010203,5010102,da pubblico (Aziende sanitarie pubbliche extra Regione) - Sangue - Mobilità extraregionale,account_type_legalview3,consolidation,TRUE
acc_501010204,501010204,5010102,da pubblico (Aziende sanitarie pubbliche extra Regione) - Plasma - Mobilità extraregionale,account_type_legalview3,consolidation,TRUE
acc_501010205,501010205,5010102,da altri soggetti - Sangue,account_type_legalview3,consolidation,TRUE
acc_501010206,501010206,5010102,da altri soggetti - Plasma,account_type_legalview3,consolidation,TRUE
acc_501010300,501010300,5010103,Dispositivi medici,account_type_legalview1,view,TRUE
acc_501010301,501010301,5010103,Pellicole radiografiche,account_type_legalview3,consolidation,TRUE
acc_501010302,501010302,5010103,Carta per apparecchi elettromedicali,account_type_legalview3,consolidation,TRUE
acc_501010303,501010303,5010103,Radioisotopi e annessi,account_type_legalview3,consolidation,TRUE
acc_501010304,501010304,5010103,Materiali di consumo non specifici per strumentazione diagnostica - altri,account_type_legalview3,consolidation,TRUE
acc_501010305,501010305,5010103,Altro materiale di radiografia,account_type_legalview3,consolidation,TRUE
acc_501010306,501010306,5010103,Materiale per sterilizzazione,account_type_legalview3,consolidation,TRUE
acc_501010307,501010307,5010103,Disinfettanti ad uso umano e antisettici,account_type_legalview3,consolidation,TRUE
acc_501010308,501010308,5010103,Strumentario chirurgico non costituito da immobilizzazioni,account_type_legalview3,consolidation,TRUE
acc_501010309,501010309,5010103,Protesi,account_type_legalview3,consolidation,TRUE
acc_501010310,501010310,5010103,Supporti e ausili tecnici per persone disabili,account_type_legalview3,consolidation,TRUE
acc_501010311,501010311,5010103,Dispositivi medici monouso,account_type_legalview3,consolidation,TRUE
acc_501010312,501010312,5010103,Valvole e filtri per emodinamica,account_type_legalview3,consolidation,TRUE
acc_501010313,501010313,5010103,Materiali per dialisi,account_type_legalview3,consolidation,TRUE
acc_501010314,501010314,5010103,Materiale sanitario non sterile,account_type_legalview3,consolidation,TRUE
acc_501010315,501010315,5010103,Pace-maker,account_type_legalview3,consolidation,TRUE
acc_501010316,501010316,5010103,Defibrillatori impiantabili,account_type_legalview3,consolidation,TRUE
acc_501010317,501010317,5010103,Reagenti,account_type_legalview3,consolidation,TRUE
acc_501010318,501010318,5010103,Materiale per indagini istologiche,account_type_legalview3,consolidation,TRUE
acc_501010319,501010319,5010103,"Radioisotopi e annessi, in vitro",account_type_legalview3,consolidation,TRUE
acc_501010320,501010320,5010103,Materiali diagnostici,account_type_legalview3,consolidation,TRUE
acc_501010321,501010321,5010103,Altro materiale per indagini cliniche di laboratorio,account_type_legalview3,consolidation,TRUE
acc_501010400,501010400,5010104,Prodotti dietetici,account_type_legalview1,view,TRUE
acc_501010401,501010401,5010104,Prodotti dietetici,account_type_legalview3,consolidation,TRUE
acc_501010500,501010500,5010105,Materiali per la profilassi (vaccini),account_type_legalview1,view,TRUE
acc_501010501,501010501,5010105,Sieri,account_type_legalview3,consolidation,TRUE
acc_501010502,501010502,5010105,Vaccini obbligatori,account_type_legalview3,consolidation,TRUE
acc_501010503,501010503,5010105,Altri vaccini,account_type_legalview3,consolidation,TRUE
acc_501010600,501010600,5010106,Prodotti chimici,account_type_legalview1,view,TRUE
acc_501010601,501010601,5010106,Prodotti chimici,account_type_legalview3,consolidation,TRUE
acc_501010700,501010700,5010107,Materiali e prodotti per uso veterinario,account_type_legalview1,view,TRUE
acc_501010701,501010701,5010107,Medicinali ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_501010702,501010702,5010107,Disinfettanti ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_501010703,501010703,5010107,Materiali chirurgici ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_501010704,501010704,5010107,Materiali sanitari ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_501010705,501010705,5010107,Materiali diagnostici ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_501010706,501010706,5010107,Mangimi ad uso zootecnico,account_type_legalview3,consolidation,TRUE
acc_501010707,501010707,5010107,Marche auricolari,account_type_legalview3,consolidation,TRUE
acc_501010708,501010708,5010107,Disinfestanti,account_type_legalview3,consolidation,TRUE
acc_501010800,501010800,5010108,Altri beni e prodotti sanitari,account_type_legalview1,view,TRUE
acc_501010801,501010801,5010108,Vetrerie e materiale plastico per laboratorio,account_type_legalview3,consolidation,TRUE
acc_501010802,501010802,5010108,Prodotti per uso generico di laboratorio,account_type_legalview3,consolidation,TRUE
acc_501010803,501010803,5010108,Soluzioni per emodialisi,account_type_legalview3,consolidation,TRUE
acc_501010804,501010804,5010108,Altri beni e prodotti sanitari,account_type_legalview3,consolidation,TRUE
acc_501010900,501010900,5010109,Beni e prodotti sanitari da Aziende sanitarie pubbliche della Regione,account_type_legalview1,view,TRUE
acc_501010901,501010901,5010109,Medicinali in DPC da Aziende Sanitarie pubbliche della Regione,account_type_legalview3,consolidation,TRUE
acc_501010902,501010902,5010109,Altri Beni e prodotti sanitari da Aziende sanitarie pubbliche della Regione,account_type_legalview3,consolidation,TRUE
acc_501020000,501020000,5010200,Acquisti di beni non sanitari,account_type_legalview1,view,TRUE
acc_501020100,501020100,5010201,Acquisti di beni non sanitari,account_type_legalview1,view,TRUE
acc_501020101,501020101,5010201,Prodotti alimentari,account_type_legalview3,consolidation,TRUE
acc_501020102,501020102,5010201,"Materiali di guardaroba, di pulizia e di convivenza in genere",account_type_legalview3,consolidation,TRUE
acc_501020103,501020103,5010201,"Combustibili, carburanti e lubrificanti",account_type_legalview3,consolidation,TRUE
acc_501020104,501020104,5010201,Supporti informatici,account_type_legalview3,consolidation,TRUE
acc_501020105,501020105,5010201,Cancelleria e stampati,account_type_legalview3,consolidation,TRUE
acc_501020106,501020106,5010201,Materiale per la manutenzione,account_type_legalview3,consolidation,TRUE
acc_501020107,501020107,5010201,Altri beni e prodotti non sanitari,account_type_legalview3,consolidation,TRUE
acc_501020108,501020108,5010201,Beni e prodotti non sanitari da Aziende sanitarie pubbliche della Regione,account_type_legalview3,consolidation,TRUE
acc_502000000,502000000,5020000,Acquisti di servizi,account_type_legalview1,view,TRUE
acc_502010000,502010000,5020100,Acquisti servizi sanitari,account_type_legalview1,view,TRUE
acc_502010100,502010100,5020101,Acquisti servizi sanitari per medicina di base,account_type_legalview1,view,TRUE
acc_502010101,502010101,5020101,Costi per assistenza MMG,account_type_legalview3,consolidation,TRUE
acc_502010102,502010102,5020101,Costi per assistenza PLS,account_type_legalview3,consolidation,TRUE
acc_502010103,502010103,5020101,Costi per assistenza Continuità assistenziale,account_type_legalview3,consolidation,TRUE
acc_502010104,502010104,5020101,"Altro (medicina dei servizi, psicologi, medici 118, ecc)",account_type_legalview3,consolidation,TRUE
acc_502010105,502010105,5020101,Acquisti per Medicina di Base da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,account_type_legalview3,consolidation,TRUE
acc_502010106,502010106,5020101,Acquisti per Medicina di Base da pubblico (Aziende sanitarie pubbliche Extraregione) - Mobilità extraregionale,account_type_legalview3,consolidation,TRUE
acc_502010200,502010200,5020102,Acquisti servizi sanitari per farmaceutica,account_type_legalview1,view,TRUE
acc_502010201,502010201,5020102,Acquisti per Farmaceutica da convenzione,account_type_legalview3,consolidation,TRUE
acc_502010202,502010202,5020102,Acquisti per Farmaceutica da pubblico (Aziende sanitarie pubbliche della Regione)- Mobilità intraregionale,account_type_legalview3,consolidation,TRUE
acc_502010203,502010203,5020102,Acquisti per Farmaceutica da pubblico (Extraregione),account_type_legalview3,consolidation,TRUE
acc_502010300,502010300,5020103,Acquisti servizi sanitari per assistenza specialistica ambulatoriale,account_type_legalview1,view,TRUE
acc_502010301,502010301,5020103,Servizi sanitari per assistenza specialistica da pubblico (Aziende sanitarie pubbliche della Regione),account_type_legalview3,consolidation,TRUE
acc_502010302,502010302,5020103,Servizi sanitari per assistenza specialistica da pubblico (altri soggetti pubblici della Regione),account_type_legalview3,consolidation,TRUE
acc_502010303,502010303,5020103,Servizi sanitari per assistenza specialistica da pubblico (Extraregione),account_type_legalview3,consolidation,TRUE
acc_502010304,502010304,5020103,Servizi sanitari per assistenza specialistica da privato - Medici SUMAI,account_type_legalview3,consolidation,TRUE
acc_502010305,502010305,5020103,Servizi sanitari per assistenza specialistica da IRCCS privati,account_type_legalview3,consolidation,TRUE
acc_502010306,502010306,5020103,Servizi sanitari per assistenza specialistica da Policlinici privati,account_type_legalview3,consolidation,TRUE
acc_502010307,502010307,5020103,Servizi sanitari per assistenza specialistica da Ospedali Classificati privati,account_type_legalview3,consolidation,TRUE
acc_502010308,502010308,5020103,Servizi sanitari per assistenza specialistica da Case di Cura private,account_type_legalview3,consolidation,TRUE
acc_502010309,502010309,5020103,Servizi sanitari per assistenza specialistica da altri privati,account_type_legalview3,consolidation,TRUE
acc_502010310,502010310,5020103,Servizi sanitari per assistenza specialistica da privato per cittadini non residenti - Extraregione (mobilità attiva in compensazione),account_type_legalview3,consolidation,TRUE
acc_502010400,502010400,5020104,Acquisti servizi sanitari per assistenza riabilitativa,account_type_legalview1,view,TRUE
acc_502010401,502010401,5020104,Servizi sanitari per assistenza riabilitativa da pubblico (Aziende sanitarie pubbliche della Regione),account_type_legalview3,consolidation,TRUE
acc_502010402,502010402,5020104,Servizi sanitari per assistenza riabilitativa da pubblico (altri soggetti pubblici della Regione),account_type_legalview3,consolidation,TRUE
acc_502010403,502010403,5020104,Servizi sanitari per assistenza riabilitativa da pubblico (Extraregione) non soggetti a compensazione,account_type_legalview3,consolidation,TRUE
acc_502010404,502010404,5020104,Servizi sanitari per assistenza riabilitativa da privato - ex art.26 (intraregionale),account_type_legalview3,consolidation,TRUE
acc_502010405,502010405,5020104,Servizi sanitari per assistenza riabilitativa da privato - ex art.26 (extraregionale),account_type_legalview3,consolidation,TRUE
acc_502010500,502010500,5020105,Acquisti servizi sanitari per assistenza integrativa,account_type_legalview1,view,TRUE
acc_502010501,502010501,5020105,Servizi sanitari per assistenza integrativa da pubblico (Aziende sanitarie pubbliche della Regione),account_type_legalview3,consolidation,TRUE
acc_502010502,502010502,5020105,Servizi sanitari per assistenza integrativa da pubblico (altri soggetti pubblici della Regione),account_type_legalview3,consolidation,TRUE
acc_502010503,502010503,5020105,Servizi sanitari per assistenza integrativa da pubblico (Extraregione),account_type_legalview3,consolidation,TRUE
acc_502010504,502010504,5020105,Servizi sanitari per assistenza integrativa da privato,account_type_legalview3,consolidation,TRUE
acc_502010600,502010600,5020106,Acquisti servizi sanitari per assistenza protesica,account_type_legalview1,view,TRUE
acc_502010601,502010601,5020106,Servizi sanitari per assistenza protesica da pubblico (Aziende sanitarie pubbliche della Regione),account_type_legalview3,consolidation,TRUE
acc_502010602,502010602,5020106,Servizi sanitari per assistenza protesica da pubblico (altri soggetti pubblici della Regione),account_type_legalview3,consolidation,TRUE
acc_502010603,502010603,5020106,Servizi sanitari per assistenza protesica da pubblico (Extraregione),account_type_legalview3,consolidation,TRUE
acc_502010604,502010604,5020106,Servizi sanitari per assistenza protesica da privato,account_type_legalview3,consolidation,TRUE
acc_502010700,502010700,5020107,Acquisti servizi sanitari per assistenza ospedaliera,account_type_legalview1,view,TRUE
acc_502010701,502010701,5020107,Servizi sanitari per assistenza ospedaliera da pubblico (Aziende sanitarie pubbliche della Regione),account_type_legalview3,consolidation,TRUE
acc_502010702,502010702,5020107,Servizi sanitari per assistenza ospedaliera da pubblico (altri soggetti pubblici della Regione),account_type_legalview3,consolidation,TRUE
acc_502010703,502010703,5020107,Servizi sanitari per assistenza ospedaliera da pubblico (Extraregione),account_type_legalview3,consolidation,TRUE
acc_502010704,502010704,5020107,Servizi sanitari per assistenza ospedaliera da IRCCS privati,account_type_legalview3,consolidation,TRUE
acc_502010705,502010705,5020107,Servizi sanitari per assistenza ospedaliera da Policlinici privati,account_type_legalview3,consolidation,TRUE
acc_502010706,502010706,5020107,Servizi sanitari per assistenza ospedaliera da Ospedali Classificati privati,account_type_legalview3,consolidation,TRUE
